complexity,loss,equation,score,sympy_format,lambda_format
1,0.022296842,0.8237515,0.0,0.823751500000000,PySRFunction(X=>0.823751500000000)
3,0.015022518,soc ^ soc,0.19744738933005723,soc**soc,PySRFunction(X=>soc**soc)
5,0.009109654,sqrt(cube(soc) + 0.46453422),0.2501077725594088,sqrt(soc**3 + 0.46453422),PySRFunction(X=>sqrt(soc**3 + 0.46453422))
6,0.0065636653,sqrt(square(cube(soc)) + 0.55223167),0.32778554863115655,sqrt(soc**6 + 0.55223167),PySRFunction(X=>sqrt(soc**6 + 0.55223167))
7,0.006509341,sqrt(exp(square(square(soc)) + -0.6049562)),0.008310959460108933,0.738984671846047*sqrt(exp(soc**4)),PySRFunction(X=>0.738984671846047*sqrt(exp(soc**4)))
8,0.0042226575,sqrt(exp(cube(soc)) / (C + 1.4775823)),0.43277355303603715,sqrt(exp(soc**3)/(C + 1.4775823)),PySRFunction(X=>sqrt(exp(soc**3)/(C + 1.4775823)))
9,0.0039122715,sqrt(exp(square(square(soc))) / (C + 1.3796201)),0.07634651757693829,sqrt(exp(soc**4)/(C + 1.3796201)),PySRFunction(X=>sqrt(exp(soc**4)/(C + 1.3796201)))
10,0.0030774781,sqrt(exp(cube(soc)) / ((C * d) + 1.688498)),0.2400076887194328,sqrt(exp(soc**3)/(C*d + 1.688498)),PySRFunction(X=>sqrt(exp(soc**3)/(C*d + 1.688498)))
11,0.0019959803,sqrt((0.6975919 / (exp(d) ^ C)) + square(cube(soc))),0.43297515478434534,sqrt(soc**6 + 0.6975919/exp(d)**C),PySRFunction(X=>sqrt(soc**6 + 0.6975919/exp(d)**C))
12,0.0019069865,sqrt(0.8268519 - (((C + d) * 0.270134) - cube(square(soc)))),0.04561106068982392,sqrt(-0.270134*C - 0.270134*d + soc**6 + 0.8268519),PySRFunction(X=>sqrt(-0.270134*C - 0.270134*d + soc**6 + 0.8268519))
13,0.0018801125,sqrt((0.7283206 / ((0.14776266 + exp(d)) ^ C)) + cube(square(soc))),0.014192631934240417,sqrt(soc**6 + 0.7283206/(exp(d) + 0.14776266)**C),PySRFunction(X=>sqrt(soc**6 + 0.7283206/(exp(d) + 0.14776266)**C))
14,0.0018234529,sqrt((((0.30373913 ^ C) + (0.44248432 ^ d)) * 0.43907842) + cube(square(soc))),0.03059971399287301,sqrt(0.43907842*0.30373913**C + 0.43907842*0.44248432**d + soc**6),PySRFunction(X=>sqrt(0.43907842*0.30373913**C + 0.43907842*0.44248432**d + soc**6))
15,0.0014930756,sqrt(((exp(soc + -1.293371) ^ C) ^ d) * (cube(cube(soc)) + 0.7238507)),0.1998937479063247,sqrt((soc**9 + 0.7238507)*((0.274344407563157*exp(soc))**C)**d),PySRFunction(X=>sqrt((soc**9 + 0.7238507)*((0.274344407563157*exp(soc))**C)**d))
16,0.0012549137,sqrt(((((soc * 0.5974257) + 0.17016263) ^ C) ^ d) * (cube(cube(soc)) + 0.72857445)),0.17377134829873378,sqrt((soc**9 + 0.72857445)*((0.5974257*soc + 0.17016263)**C)**d),PySRFunction(X=>sqrt((soc**9 + 0.72857445)*((0.5974257*soc + 0.17016263)**C)**d))
17,0.0011707441,sqrt(sqrt((((0.056960676 ^ d) + soc) * 0.5250528) ^ C) * (cube(cube(soc)) + 0.7581429)),0.06942727571486658,sqrt((soc**9 + 0.7581429)*sqrt((0.5250528*0.056960676**d + 0.5250528*soc)**C)),PySRFunction(X=>sqrt((soc**9 + 0.7581429)*sqrt((0.5250528*0.056960676**d + 0.5250528*soc)**C)))
18,0.0010600607,((cube(cube(soc)) / exp(C)) + ((((soc * 0.51522535) + 0.46467134) ^ C) ^ d)) * 0.8340241,0.09931335892883435,(soc**9/exp(C) + ((soc*0.51522535 + 0.46467134)**C)**d)*0.8340241,PySRFunction(X=>(soc**9/exp(C) + ((soc*0.51522535 + 0.46467134)**C)**d)*0.8340241)
19,0.0008383465,(((((soc * 0.55218637) + 0.42530376) ^ C) ^ d) + (cube(cube(soc)) / exp(sqrt(C)))) * 0.85036886,0.23464995010972423,0.85036886*soc**9*exp(-sqrt(C)) + 0.85036886*((0.55218637*soc + 0.42530376)**C)**d,PySRFunction(X=>0.85036886*soc**9*exp(-sqrt(C)) + 0.85036886*((0.55218637*soc + 0.42530376)**C)**d)
20,0.00079244043,((((soc * 0.5359365) + 0.43435365) ^ C) ^ d) * sqrt((cube(cube(soc)) / (C + 0.63336176)) + 0.7168673),0.05631416377399156,sqrt(soc**9/(C + 0.63336176) + 0.7168673)*((0.5359365*soc + 0.43435365)**C)**d,PySRFunction(X=>sqrt(soc**9/(C + 0.63336176) + 0.7168673)*((0.5359365*soc + 0.43435365)**C)**d)
22,0.0007386742,((cube(cube(soc)) / exp(C + (d * 0.35065746))) + ((((soc * 0.5865431) + 0.42798865) ^ C) ^ d)) * 0.8460953,0.035130189015397564,(soc**9/exp(C + d*0.35065746) + ((soc*0.5865431 + 0.42798865)**C)**d)*0.8460953,PySRFunction(X=>(soc**9/exp(C + d*0.35065746) + ((soc*0.5865431 + 0.42798865)**C)**d)*0.8460953)
23,0.0006064204,sqrt(0.76463073 - (((d - cube(((square(soc) * 2.1178682) + -0.26238388) - sqrt(C))) * 0.24121286) - square(square(soc) + -0.3046817))),0.1972834827797559,sqrt(-0.24121286*d + (soc**2 - 0.3046817)**2 + 0.24121286*(-sqrt(C) + 2.1178682*soc**2 - 0.26238388)**3 + 0.76463073),PySRFunction(X=>sqrt(-0.24121286*d + (soc**2 - 0.3046817)**2 + 0.24121286*(-sqrt(C) + 2.1178682*soc**2 - 0.26238388)**3 + 0.76463073))
24,0.0005613511,sqrt(0.75605017 - (((d - cube((square(soc) * 2.3034918) + (-0.32318005 - sqrt(C)))) * 0.22787388) - square(cube(sqrt(soc)) + -0.38725945))),0.07722691845862138,sqrt(-0.22787388*d + (soc**(3/2) - 0.38725945)**2 + 0.22787388*(-sqrt(C) + 2.3034918*soc**2 - 0.32318005)**3 + 0.75605017),PySRFunction(X=>sqrt(-0.22787388*d + (soc**(3/2) - 0.38725945)**2 + 0.22787388*(-sqrt(C) + 2.3034918*soc**2 - 0.32318005)**3 + 0.75605017))
25,0.0004986817,sqrt(0.75341755 - (((d - cube((square(soc) * 2.1517887) + (-0.32943258 - sqrt(C)))) * 0.23376936) - square(square(soc + 0.081862725) + -0.41893518))),0.1183785399939164,sqrt(-0.23376936*d + ((soc + 0.081862725)**2 - 0.41893518)**2 + 0.23376936*(-sqrt(C) + 2.1517887*soc**2 - 0.32943258)**3 + 0.75341755),PySRFunction(X=>sqrt(-0.23376936*d + ((soc + 0.081862725)**2 - 0.41893518)**2 + 0.23376936*(-sqrt(C) + 2.1517887*soc**2 - 0.32943258)**3 + 0.75341755))
27,0.00048088926,sqrt(0.75605017 - (((d - cube((square(soc * -1.4732877) + -0.30163544) - sqrt(C + 0.037041422))) * 0.240297) - square(square(soc + 0.08577966) + -0.42882404))),0.018165500780941892,sqrt(-0.240297*d + ((soc + 0.08577966)**2 - 0.42882404)**2 + 0.240297*(2.17057664697129*soc**2 - sqrt(C + 0.037041422) - 0.30163544)**3 + 0.75605017),PySRFunction(X=>sqrt(-0.240297*d + ((soc + 0.08577966)**2 - 0.42882404)**2 + 0.240297*(2.17057664697129*soc**2 - sqrt(C + 0.037041422) - 0.30163544)**3 + 0.75605017))
29,0.0004278313,sqrt(0.86836445 - ((((sqrt(sqrt(C)) * d) - cube((square(soc) * 2.0048647) - sqrt(C + 0.23436862))) - ((square(square(soc)) * 2.070278) - soc)) * 0.30621463)),0.058454027953288114,sqrt(-0.30621463*C**(1/4)*d + 0.63394941176714*soc**4 - 0.30621463*soc + 0.30621463*(2.0048647*soc**2 - sqrt(C + 0.23436862))**3 + 0.86836445),PySRFunction(X=>sqrt(-0.30621463*C**(1/4)*d + 0.63394941176714*soc**4 - 0.30621463*soc + 0.30621463*(2.0048647*soc**2 - sqrt(C + 0.23436862))**3 + 0.86836445))
30,0.000407799,sqrt(0.8756318 - ((((C ^ 0.27593645) * d) - (cube(square(soc * 1.4031476) - sqrt(C + 0.2476069)) - (soc - (sqrt(cube(cube(soc))) * 2.249789)))) * 0.30713192)),0.04795455304735719,sqrt(-0.30713192*C**0.27593645*d - 0.30713192*soc + 0.30713192*(1.96882318738576*soc**2 - sqrt(C + 0.2476069))**3 + 0.69098201516488*sqrt(soc**9) + 0.8756318),PySRFunction(X=>sqrt(-0.30713192*C**0.27593645*d - 0.30713192*soc + 0.30713192*(1.96882318738576*soc**2 - sqrt(C + 0.2476069))**3 + 0.69098201516488*sqrt(soc**9) + 0.8756318))
